time_s,sensor_id,x_m,y_m,exx,eyy,exy,exx_plus_eyy,eps_axis,eps_impact_dir
1.356958762886597929e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.381780638358486067e-11,3.856181529420882278e-10,-1.474481403992551930e-08,3.018003465585033672e-10,-8.381780638358486067e-11,-1.421817744792732674e-08
1.356958762886597929e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,6.303727085101296446e-07,1.413783900501324030e-06,1.683408884064745808e-06,2.044156609011453887e-06,6.303727085101296446e-07,2.507300053608286327e-06
1.407216494845360956e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.096942868698290258e-06,3.699529125301359278e-07,1.235533376721659806e-06,1.466895781228426292e-06,1.096942868698290258e-06,1.654173972332139198e-06
1.407216494845360956e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-4.492654644025911158e-06,-1.704108753820042122e-05,-1.013043235609999952e-05,-2.153374218222633323e-05,-4.492654644025911158e-06,-1.909252597880122345e-05
1.407216494845360956e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,3.479220439965067544e-09,1.352828039096263746e-09,7.169503225482484422e-09,4.832048479061331083e-09,3.479220439965067544e-09,9.630917430373043566e-09
1.407216494845360956e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.532053815269859806e-06,3.258567261460538754e-06,4.333296360608949782e-06,4.790621076730398348e-06,1.532053815269859806e-06,6.117952616095591666e-06
1.457474226804123712e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.266931572179707425e-06,4.442950984373763485e-07,1.479331820297141683e-06,1.711226670617083826e-06,1.266931572179707425e-06,1.937162845360746740e-06
1.457474226804123712e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-1.531955205253536269e-07,-1.452355970634830196e-05,-1.209847911260239534e-06,-1.467675522687365501e-05,-1.531955205253536269e-07,-6.785964649165582978e-06
1.457474226804123712e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.742975426744545400e-08,-1.411907012494590421e-08,-1.492074626941243451e-08,-3.154882439239135822e-08,-1.742975426744545400e-08,-3.065568187460095229e-08
1.457474226804123712e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.988598425804579243e-06,4.178269738428216237e-06,5.719386321706153229e-06,6.166868164232795479e-06,1.988598425804579243e-06,7.965967706132185425e-06
1.507731958762886738e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,2.754936255396708508e-07,1.231194455500237081e-07,3.610784151959355247e-07,3.986130710896945589e-07,2.754936255396708508e-07,4.421700363617078638e-07
1.507731958762886738e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.490240319418340306e-06,-1.171781573333480255e-05,8.515294016983640643e-06,-7.227575413916462241e-06,4.490240319418340306e-06,6.599564217390712999e-06
1.507731958762886738e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.452618661816869833e-08,-1.136943498463296991e-08,-1.351279429310164844e-08,-2.589562160280166824e-08,-1.452618661816869833e-08,-2.644389605008263455e-08
1.507731958762886738e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.734418398774521952e-06,3.629978510764577412e-06,5.270333139068000020e-06,5.364396909539099575e-06,1.734418398774521952e-06,7.139051433319632411e-06
1.557989690721649494e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.475328212931322826e-06,-4.835838724336347684e-07,-1.720998486680455374e-06,-1.958912085364957383e-06,-1.475328212931322826e-06,-2.252837568800152811e-06
1.557989690721649494e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,9.317285188748361850e-06,-8.710269562571868975e-06,1.883595471636799961e-05,6.070156261764928743e-07,9.317285188748361850e-06,2.075367764563575427e-05
1.557989690721649494e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,6.755146925515311225e-08,5.658237990783650765e-08,1.301207910669227899e-07,1.241338491629896265e-07,6.755146925515311225e-08,1.896921844425874548e-07
1.557989690721649494e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,8.010253864214230433e-07,1.752515292330723532e-06,2.846091939017620227e-06,2.553540678752146363e-06,8.010253864214230433e-07,3.658568765855758330e-06
1.608247422680412521e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.949911368228101382e-06,-1.033600471877902698e-06,-3.550225230603599651e-06,-3.983511840106004292e-06,-2.949911368228101382e-06,-4.562079459162590557e-06
1.608247422680412521e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.416006633586985172e-05,-5.632040782756757397e-06,2.943176342565788858e-05,8.528025553113094325e-06,1.416006633586985172e-05,3.521148182239940084e-05
1.608247422680412521e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,8.147468623090206070e-08,7.015035955024419112e-08,1.548835817434867044e-07,1.516250457811462386e-07,8.147468623090206070e-08,2.275175043306369157e-07
1.608247422680412521e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.379998376188853816e-07,-8.426160169584612544e-07,-1.159700072228852141e-06,-1.380615854577346636e-06,-5.379998376188853816e-07,-1.632036342225756422e-06
1.658505154639175277e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.258780154662007326e-06,-1.213580819334168366e-06,-4.027761400245462901e-06,-4.472360973996175480e-06,-3.258780154662007326e-06,-5.096010190761025973e-06
1.658505154639175277e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.899305976193177133e-05,-2.519653448233051269e-06,4.021472216252043510e-05,1.647340631369872006e-05,1.899305976193177133e-05,4.985785562415160190e-05
1.658505154639175277e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.292152545753576421e-07,-1.039933382858693370e-07,-2.357214187208391510e-07,-2.332085928612269791e-07,-1.292152545753576421e-07,-3.484478850830488053e-07
1.658505154639175277e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-2.044740784570963962e-06,-3.776936487484244189e-06,-5.454905219340592420e-06,-5.821677272055208151e-06,-2.044740784570963962e-06,-7.444179749603517686e-06
1.708762886597938303e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.109961626822407209e-06,-8.985901918450423731e-07,-2.738326747829433127e-06,-3.008551818667449476e-06,-2.109961626822407209e-06,-3.370437398046722637e-06
1.708762886597938303e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.368298359382166025e-05,5.352383459049613707e-07,5.095038265408121021e-05,2.421822193972662099e-05,2.368298359382166025e-05,6.434775191416658999e-05
1.708762886597938303e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.001065914658483486e-07,-2.485699074120745823e-07,-5.632266735044128282e-07,-5.486764988779229839e-07,-3.001065914658483486e-07,-8.272505539842903949e-07
1.708762886597938303e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.487516114416646476e-06,-6.671599421097729936e-06,-8.907941035722844120e-06,-1.015911553551437684e-05,-3.487516114416646476e-06,-1.260569099250592580e-05
1.759020618556701059e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.884023999578401166e-07,-1.535533601252581015e-07,5.078267161135779205e-08,3.484903983258201503e-08,1.884023999578401166e-07,1.914211787219873670e-07
1.759020618556701059e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.811675793160827285e-05,3.441727009398224121e-06,6.138600092093578393e-05,3.155848494100649824e-05,2.811675793160827285e-05,7.833117615404528182e-05
1.759020618556701059e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-8.816331377356467495e-08,-7.634406819225118094e-08,-1.834024921930897644e-07,-1.645073819658158559e-07,-8.816331377356467495e-08,-2.617012129148691922e-07
1.759020618556701059e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.585771924993628522e-06,-8.925870057410495534e-06,-1.095079644854986760e-05,-1.351164198240412321e-05,-4.585771924993628522e-06,-1.615543942349158225e-05
1.809278350515464086e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,2.947243471885502812e-06,8.096446852144890085e-07,3.475409756841177863e-06,3.756888157099991926e-06,2.947243471885502812e-06,4.508764775545695628e-06
1.809278350515464086e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.231192005682389590e-05,6.202476654012562904e-06,7.153241742051657387e-05,3.851439671083646050e-05,3.231192005682389590e-05,9.183053900369006288e-05
1.809278350515464086e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.031761230303968421e-07,3.244197125411729004e-07,7.130697469857926642e-07,7.275958355715697425e-07,4.031761230303968421e-07,1.065432481184825533e-06
1.809278350515464086e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.981333284067015651e-06,-9.590523420663074072e-06,-1.193588360477901934e-05,-1.457185670473008888e-05,-4.981333284067015651e-06,-1.748906428917156603e-05
1.859536082474226842e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.287182613213294221e-06,1.707700465179950738e-06,6.617183500506002880e-06,6.994883078393244747e-06,5.287182613213294221e-06,8.291574274824722957e-06
1.859536082474226842e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.623582215779998472e-05,8.795497154705273041e-06,8.132758637853428627e-05,4.503131931250525945e-05,3.623582215779998472e-05,1.047570135064795720e-04
1.859536082474226842e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,7.138575116256871298e-07,5.793731104255471140e-07,1.302134955909231478e-06,1.293230622051234138e-06,7.138575116256871298e-07,1.926747074936353410e-06
1.859536082474226842e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.554871702342110945e-06,-8.401610668545259994e-06,-1.205592933535074222e-05,-1.295648237088737009e-05,-4.554871702342110945e-06,-1.650378876894867625e-05
1.909793814432989869e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.558359349770260838e-06,2.320573468924377392e-06,8.718670446938116730e-06,8.878932818694638230e-06,6.558359349770260838e-06,1.054737306949498535e-05
1.909793814432989869e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.984359939065605042e-05,1.118401877148844959e-05,9.064946483520464873e-05,5.102761816214450340e-05,3.984359939065605042e-05,1.169503435441603199e-04
1.909793814432989869e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.565615014419950255e-07,3.754991145247528551e-07,9.003448865041961135e-07,8.320606159667479335e-07,4.565615014419950255e-07,1.299728386159800257e-06
1.909793814432989869e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.484990437037031034e-06,-5.925024910954321492e-06,-1.091175257892180478e-05,-9.410015347991352525e-06,-3.484990437037031034e-06,-1.341820783383951686e-05
1.960051546391752624e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.636011335184382775e-06,2.551080697488108862e-06,9.103293858460603073e-06,9.187092032672492060e-06,6.636011335184382775e-06,1.082265133868537674e-05
1.960051546391752624e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.314694485570202341e-05,1.337669859791862085e-05,9.949454270133794990e-05,5.652364345362064087e-05,4.314694485570202341e-05,1.284176618184054448e-04
1.960051546391752624e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.895708513965659845e-07,-2.245076935535306700e-07,-5.218613947203569102e-07,-5.140785449500967074e-07,-2.895708513965659845e-07,-7.714240421202612148e-07
1.960051546391752624e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-2.127573417447458912e-06,-3.188110592729541757e-06,-7.743213528067586224e-06,-5.315684010177001092e-06,-2.127573417447458912e-06,-8.608464217691996209e-06
2.010309278350515380e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.464137461705640450e-06,2.365050697969805508e-06,7.700206352448838256e-06,7.829188159675446381e-06,5.464137461705640450e-06,9.028190257778897549e-06
2.010309278350515380e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.611610764820670428e-05,1.533425354929856369e-05,1.078093222085549190e-04,6.145036119750527136e-05,4.611610764820670428e-05,1.390736669221073307e-04
2.010309278350515380e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.080808090615232648e-06,-8.620342668146471326e-07,-2.082066549986362280e-06,-1.942842357429879887e-06,-1.080808090615232648e-06,-3.018754614035300638e-06
2.010309278350515380e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-7.565001126667607916e-07,-8.927201434977756985e-07,-2.442076646344278736e-06,-1.649220256164536596e-06,-7.565001126667607916e-07,-2.632649894792283218e-06
2.060567010309278407e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,3.031760307741146245e-06,1.754971006974841531e-06,4.929583010624687838e-06,4.786731314715987776e-06,3.031760307741146245e-06,5.358486849519600999e-06
2.060567010309278407e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.871049458435049081e-05,1.701343478224892836e-05,1.155389533598651775e-04,6.572392936659941917e-05,4.871049458435049081e-05,1.488235145211470639e-04
2.060567010309278407e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.492560323880058206e-06,-1.220834839557379745e-06,-2.649894423049294377e-06,-2.713395163437437951e-06,-1.492560323880058206e-06,-3.961579697108977401e-06
2.060567010309278407e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,5.676255473043107753e-07,9.590896927609118667e-07,4.248779338841010642e-06,1.526715240065222748e-06,5.676255473043107753e-07,3.962539139708523961e-06
2.110824742268041163e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-5.167681540156799182e-07,7.585813215904878779e-07,1.437896560568500608e-06,2.418131675748079596e-07,-5.167681540156799182e-07,2.668991589732200022e-07
2.110824742268041163e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.099796783422898548e-05,1.854258047637737694e-05,1.226390592933609275e-04,6.954054831060636581e-05,5.099796783422898548e-05,1.577149614930319359e-04
2.110824742268041163e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.215834907765813037e-06,-1.045258743469395084e-06,-1.891320891466964262e-06,-2.261093651235208121e-06,-1.215834907765813037e-06,-2.986933408237802171e-06
2.110824742268041163e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.934237899924777009e-06,2.823760155804233174e-06,1.119097292930412764e-05,4.757998055729010183e-06,1.934237899924777009e-06,1.075636377932562916e-05
2.161082474226804189e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.286494318220661709e-06,-4.027040240775953765e-07,-2.709614188150979467e-06,-4.689198342298257297e-06,-4.286494318220661709e-06,-5.362666115283528535e-06
2.161082474226804189e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.298147979054754897e-05,1.987989689548836308e-05,1.291366934090071794e-04,7.286137668603591205e-05,5.298147979054754897e-05,1.657602245556808926e-04
2.161082474226804189e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.846335674604306477e-07,-1.790602983618615929e-07,-2.540501106440539989e-07,-3.636938658222922671e-07,-1.846335674604306477e-07,-4.291209677246045332e-07
2.161082474226804189e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.476525891564211280e-06,5.239084622945358084e-06,1.707831527592721315e-05,8.715610514509569787e-06,3.476525891564211280e-06,1.728266708346859796e-05
2.211340206185566945e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-7.306645044382064354e-06,-1.482191129141909020e-06,-7.500594627127809557e-06,-8.788836173523974010e-06,-7.306645044382064354e-06,-1.059953668356548098e-05
2.211340206185566945e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.458330262551277953e-05,2.080214377318628343e-05,1.352238640229699949e-04,7.538544639869906297e-05,5.458330262551277953e-05,1.730126859114041750e-04
2.211340206185566945e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.216617434187185024e-06,1.061313462057605894e-06,1.682351138047565531e-06,2.277930896244790918e-06,1.216617434187185024e-06,2.790671660838299535e-06
2.211340206185566945e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,5.247084266573264714e-06,8.437587140312974280e-06,2.112736393128047301e-05,1.368467140688623899e-05,5.247084266573264714e-06,2.318144664251685282e-05
2.261597938144329972e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-9.273625180032762279e-06,-2.355540195007425462e-06,-1.239437772814698390e-05,-1.162916537504018816e-05,-9.273625180032762279e-06,-1.488742552252418720e-05
2.261597938144329972e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.589585022629194440e-05,2.145712836216389675e-05,1.408943467059170648e-04,7.735297858845583438e-05,5.589585022629194440e-05,1.795797578329998275e-04
2.261597938144329972e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.380595497090971967e-06,2.037130238069997262e-06,3.435129110922500913e-06,4.417725735160969228e-06,2.380595497090971967e-06,5.584586305908128214e-06
2.261597938144329972e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,7.160191750155717270e-06,1.218420191524468370e-05,2.330882764920902926e-05,1.934439366540040097e-05,7.160191750155717270e-06,2.821944908601482386e-05
2.311855670103092728e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.070523601174939111e-05,-3.085165850694860214e-06,-1.633257688784515066e-05,-1.379040186244425132e-05,-1.070523601174939111e-05,-1.819810095908974576e-05
2.311855670103092728e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.697155616811752199e-05,2.217116661899950337e-05,1.457389959049708425e-04,7.914272278711703213e-05,5.697155616811752199e-05,1.852207500665953874e-04
2.311855670103092728e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.826098266148049280e-06,2.285785697829450969e-06,4.687794944049810314e-06,5.111883963977500249e-06,2.826098266148049280e-06,7.171271702886639684e-06
2.311855670103092728e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.021253129900033539e-06,1.593550668439289394e-05,2.381895783370913510e-05,2.495675981429292748e-05,9.021253129900033539e-06,3.204832268689122073e-05
2.362113402061855754e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.205695688481866307e-05,-3.750630894834218797e-06,-1.838144085545101070e-05,-1.580758777965288103e-05,-1.205695688481866307e-05,-2.050695677944704826e-05
2.362113402061855754e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.784611464646185401e-05,2.302165831431816033e-05,1.496839628437305638e-04,8.086777296078001434e-05,5.784611464646185401e-05,1.899155136886592095e-04
2.362113402061855754e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.265781383521006887e-06,1.703013188377172361e-06,5.109712879364235385e-06,3.968794571898179248e-06,2.265781383521006887e-06,7.011977595580776707e-06
2.362113402061855754e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.057419878358835062e-05,1.895411215173625720e-05,2.331111248439505644e-05,2.952831093532460612e-05,1.057419878358835062e-05,3.447568812836530183e-05
2.412371134020618510e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.319231314278172281e-05,-4.305191806061606413e-06,-1.847911235545675305e-05,-1.749750494884333007e-05,-1.319231314278172281e-05,-2.165301870381560021e-05
2.412371134020618510e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.854039335023504580e-05,2.360912671172990507e-05,1.534638937340293877e-04,8.214952006196495765e-05,5.854039335023504580e-05,1.942383694591455479e-04
2.412371134020618510e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,9.677962863319053584e-07,6.620844378476460518e-07,4.150485144900869314e-06,1.629880724179551304e-06,9.677962863319053584e-07,4.880517342684800432e-06
2.412371134020618510e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.160726264812808393e-05,2.064344944492168768e-05,2.248038137632021841e-05,3.225071209304977330e-05,1.160726264812808393e-05,3.546525627315842905e-05
2.462628865979381537e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.353365326379044955e-05,-4.660521144117507332e-06,-1.716988248811723077e-05,-1.819417440790795857e-05,-1.353365326379044955e-05,-2.135569717602430674e-05
2.462628865979381537e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.884114689491340969e-05,2.342706749362336231e-05,1.572877007013414187e-04,8.226821438853676861e-05,5.884114689491340969e-05,1.980674709918568027e-04
2.462628865979381537e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.103811317164164207e-07,-2.314220894143666363e-07,1.352577432882371434e-06,-5.418032211307830306e-07,-3.103811317164164207e-07,1.032546000912502519e-06
2.462628865979381537e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.200813592764930819e-05,2.069543815832490725e-05,2.169027028625046053e-05,3.270357408597421544e-05,1.200813592764930819e-05,3.500111261725632626e-05
2.512886597938144293e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.229834883237299070e-05,-4.677885863411577329e-06,-1.520585014896372314e-05,-1.697623469578456718e-05,-1.229834883237299070e-05,-1.924078772481790562e-05
2.512886597938144293e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.868555305695935813e-05,2.258777488921246364e-05,1.609234317247037202e-04,8.127332794617182516e-05,5.868555305695935813e-05,2.011813576779496063e-04
2.512886597938144293e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.212064233203324295e-06,-8.157424118724986571e-07,-2.938789164523991738e-06,-2.027806645075822740e-06,-1.212064233203324295e-06,-3.914185168859453124e-06
2.512886597938144293e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.173595570224122608e-05,1.902106742564653409e-05,2.124353678371986292e-05,3.075702312788775847e-05,1.173595570224122608e-05,3.321994152407286649e-05
2.563144329896907049e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-9.116243525447073604e-06,-4.175316976926668686e-06,-1.332259466931798821e-05,-1.329156050237374229e-05,-9.116243525447073604e-06,-1.530945197320819040e-05
2.563144329896907049e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.839651965316411506e-05,2.186761089561633240e-05,1.638561419813807382e-04,8.026413054878044745e-05,5.839651965316411506e-05,2.035753228455882368e-04
2.563144329896907049e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.858443050750291577e-06,-1.299302661875181770e-06,-7.244473722563520029e-06,-3.157745712625473347e-06,-1.858443050750291577e-06,-8.678211815447899546e-06
2.563144329896907049e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.084820265905931535e-05,1.585003667960954401e-05,2.107501211410299532e-05,2.669823933866885936e-05,1.084820265905931535e-05,3.027800762142688349e-05
2.613402061855670346e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.347343902014491975e-06,-3.150856615179107699e-06,-1.165563716593528434e-05,-7.498200517193600098e-06,-4.347343902014491975e-06,-9.964834725858856199e-06
2.613402061855670346e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.822120150898668579e-05,2.189062626624497748e-05,1.657020512362934945e-04,8.011182777523166666e-05,5.822120150898668579e-05,2.052671476344295007e-04
2.613402061855670346e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.602923330612065399e-06,-1.962848453496963101e-06,-9.703323162589119752e-06,-4.565771784109028076e-06,-2.602923330612065399e-06,-1.177873495832425475e-05
2.613402061855670346e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.449977152756592981e-06,1.151494256386694668e-05,2.095353159990282464e-05,2.096491971662353966e-05,9.449977152756592981e-06,2.630629402734480134e-05
2.663659793814433102e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.184050799612425313e-06,-1.912882789461509361e-06,-9.633947011522417479e-06,-7.288319898490840484e-07,1.184050799612425313e-06,-3.719416429390848642e-06
2.663659793814433102e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.795906949224563563e-05,2.252220835195753223e-05,1.665865436361554138e-04,8.048127784420316109e-05,5.795906949224563563e-05,2.062030497047700485e-04
2.663659793814433102e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.795907070367169692e-06,-3.040779104881152044e-06,-9.498210010282887470e-06,-6.836686175248321735e-06,-3.795907070367169692e-06,-1.272891577810076946e-05
2.663659793814433102e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,7.693266982941469046e-06,6.463962143083080239e-06,2.058819067188683865e-05,1.415722912602455013e-05,7.693266982941469046e-06,2.149774092080498900e-05
2.713917525773195858e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.390028347623929801e-06,-8.116532795783036202e-07,-6.550537500249581099e-06,5.578375068045625863e-06,6.390028347623929801e-06,2.731251553556380286e-06
2.713917525773195858e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.755995635768747595e-05,2.307429930048493556e-05,1.669711083750157463e-04,8.063425565817240813e-05,5.755995635768747595e-05,2.065385317949435104e-04
2.713917525773195858e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-5.128459191454214631e-06,-4.248342419638740217e-06,-7.156209762724459476e-06,-9.376801611092954001e-06,-5.128459191454214631e-06,-1.174063252025566768e-05
2.713917525773195858e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,5.736612008234461042e-06,1.207222852782433929e-06,1.957265968226370157e-05,6.943834861016894548e-06,5.736612008234461042e-06,1.601550544029393955e-05
2.764175257731958614e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.061393624318892604e-05,1.855689710138286463e-07,-2.262448735065994034e-06,1.079950521420275445e-05,1.061393624318892604e-05,8.844277707478275343e-06
2.764175257731958614e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.699387823001076319e-05,2.282836405617587019e-05,1.674143699267351658e-04,7.982224228618663338e-05,5.699387823001076319e-05,2.065243257177179373e-04
2.764175257731958614e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-5.674574819526050746e-06,-4.820208963943921273e-06,-3.737120267614913850e-06,-1.049478378346997202e-05,-5.674574819526050746e-06,-8.977647556192567388e-06
